latitude,longitude,Meters,ID,MeanElevation
32.361769320000001,-110.716231460000003,4020.0000000,402,1685.000000000000000
32.361759560000003,-110.716126020000004,4030.0000000,403,1685.000000000000000
32.361757420000004,-110.716019959999997,4040.0000000,404,1685.000000000000000
32.361767340000000,-110.715914359999999,4050.0000000,405,1685.000000000000000
32.361777269999997,-110.715808769999995,4060.0000000,406,1675.000000000000000
32.361798149999998,-110.715705439999994,4070.0000000,407,1675.000000000000000
32.361819429999997,-110.715602200000006,4080.0000000,408,1675.000000000000000
32.361842609999997,-110.715499559999998,4090.0000000,409,1675.000000000000000
32.361867930000003,-110.715397589999995,4100.0000000,410,1675.000000000000000
32.361894470000003,-110.715296080000002,4110.0000000,411,1675.000000000000000
32.361923169999997,-110.715195359999996,4120.0000000,412,1675.000000000000000
32.361961379999997,-110.715100629999995,4130.0000000,413,1675.000000000000000
32.362018820000003,-110.715018929999999,4140.0000000,414,1686.000000000000000
32.362081840000002,-110.714942940000000,4150.0000000,415,1686.000000000000000
32.362155180000002,-110.714881349999999,4160.0000000,416,1686.000000000000000
32.362230349999997,-110.714823050000007,4170.0000000,417,1686.000000000000000
32.362312729999999,-110.714779849999999,4180.0000000,418,1686.000000000000000
32.362394940000001,-110.714736270000003,4190.0000000,419,1657.000000000000000
32.362469079999997,-110.714675819999997,4200.0000000,420,1657.000000000000000
32.362543230000000,-110.714615359999996,4210.0000000,421,1657.000000000000000
32.362612220000003,-110.714547049999993,4220.0000000,422,1657.000000000000000
32.362680390000001,-110.714477520000003,4230.0000000,423,1657.000000000000000
32.362748570000001,-110.714407989999998,4240.0000000,424,1657.000000000000000
32.362811880000002,-110.714332350000006,4250.0000000,425,1657.000000000000000
32.362874920000003,-110.714256390000003,4260.0000000,426,1657.000000000000000
32.362937959999996,-110.714180429999999,4270.0000000,427,1685.000000000000000
32.362994389999997,-110.714097620000004,4280.0000000,428,1685.000000000000000
32.363050260000001,-110.714014230000004,4290.0000000,429,1685.000000000000000
32.363105240000003,-110.713930160000004,4300.0000000,430,1685.000000000000000
32.363145840000001,-110.713835300000000,4310.0000000,431,1685.000000000000000
32.363186450000001,-110.713740439999995,4320.0000000,432,1677.000000000000000
32.363222559999997,-110.713643300000001,4330.0000000,433,1677.000000000000000
32.363253270000001,-110.713543410000000,4340.0000000,434,1677.000000000000000
32.363283979999999,-110.713443510000005,4350.0000000,435,1677.000000000000000
32.363321120000002,-110.713347020000000,4360.0000000,436,1679.000000000000000
32.363364019999999,-110.713253570000006,4370.0000000,437,1679.000000000000000
32.363406920000003,-110.713160130000006,4380.0000000,438,1679.000000000000000
32.363450229999998,-110.713067269999996,4390.0000000,439,1679.000000000000000
32.363492049999998,-110.712973140000003,4400.0000000,440,1679.000000000000000
32.363533859999997,-110.712879009999995,4410.0000000,441,1679.000000000000000
32.363583759999997,-110.712790670000004,4420.0000000,442,1679.000000000000000
32.363638950000002,-110.712707030000004,4430.0000000,443,1679.000000000000000
32.363701919999997,-110.712630989999994,4440.0000000,444,1679.000000000000000
32.363765860000001,-110.712556129999996,4450.0000000,445,1683.000000000000000
32.363832570000000,-110.712484640000000,4460.0000000,446,1683.000000000000000
32.363895149999998,-110.712408300000007,4470.0000000,447,1683.000000000000000
32.363954589999999,-110.712328679999999,4480.0000000,448,1683.000000000000000
32.363994830000003,-110.712233600000005,4490.0000000,449,1683.000000000000000
32.364032049999999,-110.712137089999999,4500.0000000,450,1703.000000000000000
32.364058919999998,-110.712035680000000,4510.0000000,451,1703.000000000000000
32.364083460000003,-110.711933479999999,4520.0000000,452,1703.000000000000000
32.364105860000002,-110.711830570000004,4530.0000000,453,1703.000000000000000
32.364127510000003,-110.711727429999996,4540.0000000,454,1695.000000000000000
32.364148749999998,-110.711624180000001,4550.0000000,455,1695.000000000000000
32.364171409999997,-110.711521419999997,4560.0000000,456,1695.000000000000000
32.364201420000001,-110.711421240000007,4570.0000000,457,1695.000000000000000
32.364235819999998,-110.711323550000003,4580.0000000,458,1695.000000000000000
32.364283870000001,-110.711233649999997,4590.0000000,459,1695.000000000000000
32.364331059999998,-110.711143120000003,4600.0000000,460,1695.000000000000000
32.364380850000003,-110.711055810000005,4610.0000000,461,1695.000000000000000
32.364456980000000,-110.710998869999997,4620.0000000,462,1695.000000000000000
32.364533110000004,-110.710941930000004,4630.0000000,463,1695.000000000000000
32.364597879999998,-110.710868050000002,4640.0000000,464,1693.000000000000000
32.364662549999998,-110.710794010000001,4650.0000000,465,1693.000000000000000
32.364720720000001,-110.710713200000001,4660.0000000,466,1693.000000000000000
32.364775020000003,-110.710628389999997,4670.0000000,467,1693.000000000000000
32.364829329999999,-110.710543580000007,4680.0000000,468,1693.000000000000000
32.364883640000002,-110.710458770000002,4690.0000000,469,1710.000000000000000
32.364937949999998,-110.710373950000005,4700.0000000,470,1710.000000000000000
32.364991969999998,-110.710288890000001,4710.0000000,471,1710.000000000000000
32.365045260000002,-110.710203179999993,4720.0000000,472,1710.000000000000000
32.365101350000003,-110.710120090000004,4730.0000000,473,1710.000000000000000
32.365159970000001,-110.710039359999996,4740.0000000,474,1701.000000000000000
32.365218589999998,-110.709958619999995,4750.0000000,475,1701.000000000000000
32.365279850000000,-110.709880709999993,4760.0000000,476,1701.000000000000000
32.365342110000000,-110.709803850000000,4770.0000000,477,1701.000000000000000
32.365404370000000,-110.709727000000001,4780.0000000,478,1701.000000000000000
32.365466630000000,-110.709650139999994,4790.0000000,479,1701.000000000000000
32.365528890000000,-110.709573289999994,4800.0000000,480,1701.000000000000000
32.365591150000000,-110.709496430000002,4810.0000000,481,1701.000000000000000
32.365653410000000,-110.709419580000002,4820.0000000,482,1701.000000000000000
32.365715659999999,-110.709342719999995,4830.0000000,483,1727.000000000000000
32.365788340000002,-110.709280789999994,4840.0000000,484,1727.000000000000000
32.365864360000003,-110.709223640000005,4850.0000000,485,1707.000000000000000
32.365940369999997,-110.709166490000001,4860.0000000,486,1707.000000000000000
32.366016379999998,-110.709109330000004,4870.0000000,487,1707.000000000000000
32.366092399999999,-110.709052180000000,4880.0000000,488,1707.000000000000000
32.366168410000000,-110.708995029999997,4890.0000000,489,1707.000000000000000
32.366244230000000,-110.708937520000006,4900.0000000,490,1707.000000000000000
32.366319099999998,-110.708878310000003,4910.0000000,491,1707.000000000000000
32.366393969999997,-110.708819099999999,4920.0000000,492,1707.000000000000000
32.366467900000004,-110.708758450000005,4930.0000000,493,1707.000000000000000
32.366535259999999,-110.708687830000002,4940.0000000,494,1732.000000000000000
32.366602630000003,-110.708617210000000,4950.0000000,495,1732.000000000000000
32.366669999999999,-110.708546580000004,4960.0000000,496,1732.000000000000000
32.366737360000002,-110.708475960000001,4970.0000000,497,1732.000000000000000
32.366804729999998,-110.708405339999999,4980.0000000,498,1732.000000000000000
32.366872100000002,-110.708334710000003,4990.0000000,499,1713.000000000000000
32.366939459999998,-110.708264090000000,5000.0000000,500,1713.000000000000000
32.367006830000001,-110.708193460000004,5010.0000000,501,1713.000000000000000
32.367074070000001,-110.708122689999996,5020.0000000,502,1713.000000000000000
32.367137020000001,-110.708046609999997,5030.0000000,503,1713.000000000000000
32.367193680000000,-110.707964259999997,5040.0000000,504,1713.000000000000000
32.367246960000003,-110.707878550000004,5050.0000000,505,1713.000000000000000
32.367279760000002,-110.707779970000004,5060.0000000,506,1713.000000000000000
32.367303939999999,-110.707678040000005,5070.0000000,507,1713.000000000000000
32.367319049999999,-110.707573300000007,5080.0000000,508,1713.000000000000000
32.367334159999999,-110.707468550000002,5090.0000000,509,1718.000000000000000
32.367348579999998,-110.707363670000007,5100.0000000,510,1730.000000000000000
32.367362980000003,-110.707258789999997,5110.0000000,511,1730.000000000000000
32.367389230000001,-110.707157609999996,5120.0000000,512,1730.000000000000000
32.367420920000001,-110.707058149999995,5130.0000000,513,1730.000000000000000
32.367455010000000,-110.706960050000006,5140.0000000,514,1730.000000000000000
32.367501750000002,-110.706869179999998,5150.0000000,515,1730.000000000000000
32.367549320000002,-110.706779080000004,5160.0000000,516,1730.000000000000000
32.367611240000002,-110.706701830000000,5170.0000000,517,1724.000000000000000
32.367673150000002,-110.706624590000004,5180.0000000,518,1724.000000000000000
32.367735060000001,-110.706547349999994,5190.0000000,519,1724.000000000000000
32.367799320000003,-110.706472899999994,5200.0000000,520,1724.000000000000000
32.367865549999998,-110.706400790000004,5210.0000000,521,1724.000000000000000
32.367931779999999,-110.706328679999999,5220.0000000,522,1724.000000000000000
32.367994060000001,-110.706252140000004,5230.0000000,523,1724.000000000000000
32.368052270000000,-110.706170990000004,5240.0000000,524,1724.000000000000000
32.368110469999998,-110.706089840000004,5250.0000000,525,1724.000000000000000
32.368161540000003,-110.706002880000000,5260.0000000,526,1724.000000000000000
32.368205300000000,-110.705909989999995,5270.0000000,527,1758.000000000000000
32.368249069999997,-110.705817089999996,5280.0000000,528,1740.000000000000000
32.368286890000000,-110.705720650000004,5290.0000000,529,1740.000000000000000
32.368324549999997,-110.705624110000002,5300.0000000,530,1740.000000000000000
32.368362200000000,-110.705527570000001,5310.0000000,531,1740.000000000000000
32.368399859999997,-110.705431030000000,5320.0000000,532,1740.000000000000000
32.368437000000000,-110.705334210000004,5330.0000000,533,1740.000000000000000
32.368473520000002,-110.705237069999995,5340.0000000,534,1740.000000000000000
32.368510039999997,-110.705139930000001,5350.0000000,535,1740.000000000000000
32.368546559999999,-110.705042789999993,5360.0000000,536,1742.000000000000000
32.368583090000001,-110.704945640000005,5370.0000000,537,1742.000000000000000
32.368619610000003,-110.704848499999997,5380.0000000,538,1742.000000000000000
32.368657650000003,-110.704752200000001,5390.0000000,539,1742.000000000000000
32.368698190000003,-110.704657299999994,5400.0000000,540,1742.000000000000000
32.368738729999997,-110.704562390000007,5410.0000000,541,1742.000000000000000
32.368779279999998,-110.704467489999999,5420.0000000,542,1742.000000000000000
32.368818740000002,-110.704371969999997,5430.0000000,543,1742.000000000000000
32.368856409999999,-110.704275440000004,5440.0000000,544,1742.000000000000000
32.368894089999998,-110.704178909999996,5450.0000000,545,1749.000000000000000
32.368937959999997,-110.704086369999999,5460.0000000,546,1749.000000000000000
32.368986470000003,-110.703996799999999,5470.0000000,547,1749.000000000000000
32.369034980000002,-110.703907229999999,5480.0000000,548,1764.000000000000000
32.369085079999998,-110.703819060000001,5490.0000000,549,1764.000000000000000
32.369143469999997,-110.703738099999995,5500.0000000,550,1764.000000000000000
32.369203480000003,-110.703658829999995,5510.0000000,551,1764.000000000000000
32.369264899999997,-110.703581029999995,5520.0000000,552,1764.000000000000000
32.369327339999998,-110.703504429999995,5530.0000000,553,1764.000000000000000
32.369392820000002,-110.703431390000006,5540.0000000,554,1764.000000000000000
32.369458299999998,-110.703358350000002,5550.0000000,555,1752.000000000000000
32.369527759999997,-110.703290670000001,5560.0000000,556,1752.000000000000000
32.369598109999998,-110.703224210000002,5570.0000000,557,1752.000000000000000
32.369653210000003,-110.703141099999996,5580.0000000,558,1752.000000000000000
32.369704079999998,-110.703053370000006,5590.0000000,559,1752.000000000000000
32.369737760000000,-110.702954849999998,5600.0000000,560,1752.000000000000000
32.369771149999998,-110.702856159999996,5610.0000000,561,1752.000000000000000
32.369804539999997,-110.702757460000001,5620.0000000,562,1752.000000000000000
32.369842480000003,-110.702661129999996,5630.0000000,563,1785.000000000000000
32.369881860000000,-110.702565550000003,5640.0000000,564,1764.000000000000000
32.369921249999997,-110.702469969999996,5650.0000000,565,1764.000000000000000
32.369968499999999,-110.702379739999998,5660.0000000,566,1764.000000000000000
32.370019010000000,-110.702291720000005,5670.0000000,567,1764.000000000000000
32.370069690000001,-110.702203870000005,5680.0000000,568,1764.000000000000000
32.370132120000001,-110.702127210000000,5690.0000000,569,1764.000000000000000
32.370194560000002,-110.702050540000002,5700.0000000,570,1764.000000000000000
32.370256480000002,-110.701973319999993,5710.0000000,571,1764.000000000000000
32.370316979999998,-110.701894539999998,5720.0000000,572,1764.000000000000000
32.370377480000002,-110.701815749999994,5730.0000000,573,1764.000000000000000
32.370442949999997,-110.701743199999996,5740.0000000,574,1764.000000000000000
32.370513449999997,-110.701676950000007,5750.0000000,575,1771.000000000000000
32.370583949999997,-110.701610709999997,5760.0000000,576,1771.000000000000000
32.370654709999997,-110.701544839999997,5770.0000000,577,1771.000000000000000
32.370725640000003,-110.701479239999998,5780.0000000,578,1784.000000000000000
32.370790290000002,-110.701405769999994,5790.0000000,579,1784.000000000000000
32.370850240000003,-110.701326399999999,5800.0000000,580,1784.000000000000000
32.370897020000001,-110.701237100000000,5810.0000000,581,1784.000000000000000
32.370932119999999,-110.701139240000003,5820.0000000,582,1784.000000000000000
32.370965650000002,-110.701040610000007,5830.0000000,583,1784.000000000000000
32.370994680000003,-110.700940070000001,5840.0000000,584,1784.000000000000000
32.371015190000001,-110.700836960000004,5850.0000000,585,1772.000000000000000
32.371028469999999,-110.700731869999998,5860.0000000,586,1772.000000000000000
32.371033300000001,-110.700625979999998,5870.0000000,587,1772.000000000000000
32.371034299999998,-110.700519740000004,5880.0000000,588,1772.000000000000000
32.371038210000002,-110.700413710000007,5890.0000000,589,1772.000000000000000
32.371048490000000,-110.700308149999998,5900.0000000,590,1772.000000000000000
32.371058779999998,-110.700202590000004,5910.0000000,591,1772.000000000000000
32.371076670000001,-110.700098580000002,5920.0000000,592,1772.000000000000000
32.371096979999997,-110.699995060000006,5930.0000000,593,1779.000000000000000
32.371130800000003,-110.699897109999995,5940.0000000,594,1779.000000000000000
32.371169690000002,-110.699801249999993,5950.0000000,595,1779.000000000000000
32.371219949999997,-110.699713259999996,5960.0000000,596,1779.000000000000000
32.371274360000001,-110.699628630000007,5970.0000000,597,1779.000000000000000
32.371332049999999,-110.699546970000000,5980.0000000,598,1779.000000000000000
32.371391699999997,-110.699467350000006,5990.0000000,599,1779.000000000000000
32.371453240000001,-110.699389690000004,6000.0000000,600,1779.000000000000000
32.371514679999997,-110.699311920000000,6010.0000000,601,1800.000000000000000
32.371573679999997,-110.699231569999995,6020.0000000,602,1785.000000000000000
32.371632679999998,-110.699151220000005,6030.0000000,603,1785.000000000000000
32.371691679999998,-110.699070870000000,6040.0000000,604,1785.000000000000000
32.371744739999997,-110.698985010000001,6050.0000000,605,1785.000000000000000
32.371793779999997,-110.698896099999999,6060.0000000,606,1785.000000000000000
32.371835699999998,-110.698802029999996,6070.0000000,607,1785.000000000000000
32.371873800000003,-110.698705910000001,6080.0000000,608,1785.000000000000000
32.371906340000002,-110.698606819999995,6090.0000000,609,1785.000000000000000
32.371932579999999,-110.698505420000004,6100.0000000,610,1785.000000000000000
32.371953460000000,-110.698402049999999,6110.0000000,611,1787.000000000000000
32.371970410000003,-110.698297749999995,6120.0000000,612,1787.000000000000000
32.371985440000003,-110.698192980000002,6130.0000000,613,1787.000000000000000
32.371997479999997,-110.698087760000007,6140.0000000,614,1787.000000000000000
32.372005399999999,-110.697981920000004,6150.0000000,615,1787.000000000000000
32.372013320000001,-110.697876080000000,6160.0000000,616,1787.000000000000000
32.372021240000002,-110.697770239999997,6170.0000000,617,1787.000000000000000
32.372029150000003,-110.697664399999994,6180.0000000,618,1787.000000000000000
32.372037069999998,-110.697558549999997,6190.0000000,619,1794.000000000000000
32.372044989999999,-110.697452709999993,6200.0000000,620,1794.000000000000000
32.372052900000000,-110.697346870000004,6210.0000000,621,1794.000000000000000
32.372060980000001,-110.697241039999994,6220.0000000,622,1794.000000000000000
32.372069439999997,-110.697135259999996,6230.0000000,623,1794.000000000000000
32.372077890000000,-110.697029479999998,6240.0000000,624,1794.000000000000000
32.372092490000000,-110.696924650000000,6250.0000000,625,1794.000000000000000
32.372107770000000,-110.696819939999997,6260.0000000,626,1794.000000000000000
32.372128640000000,-110.696716570000007,6270.0000000,627,1799.000000000000000
32.372149669999999,-110.696613249999999,6280.0000000,628,1799.000000000000000
32.372174610000002,-110.696511150000006,6290.0000000,629,1799.000000000000000
32.372201320000002,-110.696409669999994,6300.0000000,630,1799.000000000000000
32.372229140000002,-110.696308610000003,6310.0000000,631,1799.000000000000000
32.372256260000000,-110.696207270000002,6320.0000000,632,1799.000000000000000
32.372283289999999,-110.696105910000000,6330.0000000,633,1799.000000000000000
32.372315000000000,-110.696006539999999,6340.0000000,634,1799.000000000000000
32.372349399999997,-110.695908320000001,6350.0000000,635,1789.000000000000000
32.372383800000001,-110.695810100000003,6360.0000000,636,1789.000000000000000
32.372417960000000,-110.695711770000003,6370.0000000,637,1789.000000000000000
32.372451790000000,-110.695613280000003,6380.0000000,638,1789.000000000000000
32.372485609999998,-110.695514790000004,6390.0000000,639,1789.000000000000000
32.372519439999998,-110.695416300000005,6400.0000000,640,1789.000000000000000
32.372556590000002,-110.695319519999998,6410.0000000,641,1789.000000000000000
32.372595259999997,-110.695223540000001,6420.0000000,642,1789.000000000000000
32.372633929999999,-110.695127549999995,6430.0000000,643,1789.000000000000000
32.372672610000002,-110.695031569999998,6440.0000000,644,1794.000000000000000
32.372711279999997,-110.694935580000006,6450.0000000,645,1794.000000000000000
32.372749960000000,-110.694839599999995,6460.0000000,646,1794.000000000000000
32.372788630000002,-110.694743610000003,6470.0000000,647,1794.000000000000000
32.372827299999997,-110.694647630000006,6480.0000000,648,1794.000000000000000
32.372865980000000,-110.694551649999994,6490.0000000,649,1794.000000000000000
32.372904650000002,-110.694455660000003,6500.0000000,650,1794.000000000000000
32.372943329999998,-110.694359680000005,6510.0000000,651,1794.000000000000000
32.372982000000000,-110.694263690000000,6520.0000000,652,1794.000000000000000
32.373020670000002,-110.694167710000002,6530.0000000,653,1800.000000000000000
32.373059349999998,-110.694071719999997,6540.0000000,654,1800.000000000000000
32.373098020000000,-110.693975739999999,6550.0000000,655,1800.000000000000000
32.373136690000003,-110.693879749999994,6560.0000000,656,1800.000000000000000
32.373175369999998,-110.693783769999996,6570.0000000,657,1797.000000000000000
32.373214040000001,-110.693687780000005,6580.0000000,658,1797.000000000000000
32.373252710000003,-110.693591799999993,6590.0000000,659,1797.000000000000000
32.373283620000002,-110.693492109999994,6600.0000000,660,1797.000000000000000
32.373312370000001,-110.693391410000004,6610.0000000,661,1795.000000000000000
32.373340190000000,-110.693290329999996,6620.0000000,662,1795.000000000000000
32.373367999999999,-110.693189259999997,6630.0000000,663,1795.000000000000000
32.373394449999999,-110.693087700000007,6640.0000000,664,1795.000000000000000
32.373418950000001,-110.692985440000001,6650.0000000,665,1795.000000000000000
32.373443450000003,-110.692883190000003,6660.0000000,666,1795.000000000000000
32.373465500000002,-110.692780170000006,6670.0000000,667,1795.000000000000000
32.373486829999997,-110.692676930000005,6680.0000000,668,1795.000000000000000
32.373508319999999,-110.692573740000000,6690.0000000,669,1797.000000000000000
32.373530230000000,-110.692470670000006,6700.0000000,670,1797.000000000000000
32.373552130000000,-110.692367599999997,6710.0000000,671,1797.000000000000000
32.373579169999999,-110.692266390000000,6720.0000000,672,1797.000000000000000
32.373610220000003,-110.692166630000003,6730.0000000,673,1797.000000000000000
32.373641659999997,-110.692067050000006,6740.0000000,674,1797.000000000000000
32.373674000000001,-110.691967869999999,6750.0000000,675,1797.000000000000000
32.373706730000002,-110.691868880000001,6760.0000000,676,1797.000000000000000
32.373744770000002,-110.691772540000002,6770.0000000,677,1797.000000000000000
32.373782800000001,-110.691676189999995,6780.0000000,678,1798.000000000000000
32.373821649999996,-110.691580329999994,6790.0000000,679,1798.000000000000000
32.373863260000000,-110.691486060000003,6800.0000000,680,1798.000000000000000
32.373904869999997,-110.691391800000005,6810.0000000,681,1798.000000000000000
32.373946480000001,-110.691297539999994,6820.0000000,682,1798.000000000000000
32.373988089999997,-110.691203270000003,6830.0000000,683,1798.000000000000000
32.374029700000001,-110.691109010000005,6840.0000000,684,1800.000000000000000
32.374071309999998,-110.691014740000000,6850.0000000,685,1800.000000000000000
32.374112920000002,-110.690920480000003,6860.0000000,686,1800.000000000000000
32.374154539999999,-110.690826209999997,6870.0000000,687,1803.000000000000000
32.374196150000003,-110.690731950000000,6880.0000000,688,1803.000000000000000
32.374237760000000,-110.690637679999995,6890.0000000,689,1803.000000000000000
32.374279369999996,-110.690543419999997,6900.0000000,690,1803.000000000000000
32.374320980000000,-110.690449150000006,6910.0000000,691,1803.000000000000000
32.374364819999997,-110.690356390000005,6920.0000000,692,1803.000000000000000
32.374412569999997,-110.690266249999993,6930.0000000,693,1803.000000000000000
32.374460319999997,-110.690176120000004,6940.0000000,694,1803.000000000000000
32.374508069999997,-110.690085990000000,6950.0000000,695,1803.000000000000000
32.374555819999998,-110.689995850000003,6960.0000000,696,1809.000000000000000
32.374603659999998,-110.689905789999997,6970.0000000,697,1809.000000000000000
32.374651800000002,-110.689815940000003,6980.0000000,698,1809.000000000000000
32.374699939999999,-110.689726100000001,6990.0000000,699,1809.000000000000000
32.374748080000003,-110.689636250000007,7000.0000000,700,1809.000000000000000
32.374797809999997,-110.689547669999996,7010.0000000,701,1809.000000000000000
32.374850340000002,-110.689461300000005,7020.0000000,702,1803.000000000000000
32.374902859999999,-110.689374930000000,7030.0000000,703,1803.000000000000000
32.374959089999997,-110.689291929999996,7040.0000000,704,1803.000000000000000
32.375016580000000,-110.689210070000001,7050.0000000,705,1812.000000000000000
32.375074060000003,-110.689128199999999,7060.0000000,706,1812.000000000000000
32.375133169999998,-110.689048040000003,7070.0000000,707,1812.000000000000000
32.375195710000000,-110.688971499999994,7080.0000000,708,1812.000000000000000
32.375258240000001,-110.688894950000005,7090.0000000,709,1812.000000000000000
32.375323199999997,-110.688821270000005,7100.0000000,710,1812.000000000000000
32.375388710000003,-110.688748259999997,7110.0000000,711,1812.000000000000000
32.375457720000000,-110.688680309999995,7120.0000000,712,1812.000000000000000
32.375531670000001,-110.688619509999995,7130.0000000,713,1812.000000000000000
32.375612910000001,-110.688573779999999,7140.0000000,714,1812.000000000000000
32.375698239999998,-110.688539610000007,7150.0000000,715,1807.000000000000000
32.375783910000003,-110.688506450000006,7160.0000000,716,1807.000000000000000
32.375866719999998,-110.688464679999996,7170.0000000,717,1807.000000000000000
32.375948719999997,-110.688420489999999,7180.0000000,718,1807.000000000000000
32.376030720000003,-110.688376289999994,7190.0000000,719,1818.000000000000000
32.376110879999999,-110.688328560000002,7200.0000000,720,1818.000000000000000
32.376181459999998,-110.688262429999995,7210.0000000,721,1818.000000000000000
32.376252039999997,-110.688196300000001,7220.0000000,722,1818.000000000000000
32.376322610000003,-110.688130160000000,7230.0000000,723,1818.000000000000000
32.376384000000002,-110.688052350000007,7240.0000000,724,1818.000000000000000
32.376445259999997,-110.687974380000000,7250.0000000,725,1818.000000000000000
32.376506120000002,-110.687895990000001,7260.0000000,726,1810.000000000000000
32.376565339999999,-110.687815860000001,7270.0000000,727,1810.000000000000000
32.376630450000000,-110.687742909999997,7280.0000000,728,1810.000000000000000
32.376701590000003,-110.687677769999993,7290.0000000,729,1810.000000000000000
32.376779859999999,-110.687625639999993,7300.0000000,730,1810.000000000000000
32.376865160000001,-110.687591920000003,7310.0000000,731,1810.000000000000000
32.376951099999999,-110.687559850000000,7320.0000000,732,1817.000000000000000
32.377038679999998,-110.687536530000003,7330.0000000,733,1817.000000000000000
32.377128570000004,-110.687535120000007,7340.0000000,734,1817.000000000000000
32.377217569999999,-110.687538829999994,7350.0000000,735,1817.000000000000000
32.337534880000000,-110.690385879999994,7360.0000000,736,1325.000000000000000
32.337624200000000,-110.690400440000005,7370.0000000,737,1325.000000000000000
32.337712650000000,-110.690419390000002,7380.0000000,738,1325.000000000000000
32.337798149999998,-110.690453129999995,7390.0000000,739,1325.000000000000000
32.337882200000003,-110.690489990000003,7400.0000000,740,1325.000000000000000
32.337952459999997,-110.690556560000005,7410.0000000,741,1325.000000000000000
32.338018839999997,-110.690627140000004,7420.0000000,742,1325.000000000000000
32.338065589999999,-110.690717960000001,7430.0000000,743,1325.000000000000000
32.338112340000002,-110.690808790000006,7440.0000000,744,1325.000000000000000
32.338153589999997,-110.690903090000006,7450.0000000,745,1325.000000000000000
32.338192239999998,-110.690999059999996,7460.0000000,746,1346.000000000000000
32.338230879999998,-110.691095020000006,7470.0000000,747,1346.000000000000000
32.338269519999997,-110.691190989999996,7480.0000000,748,1346.000000000000000
32.338308169999998,-110.691286950000006,7490.0000000,749,1346.000000000000000
32.338346809999997,-110.691382919999995,7500.0000000,750,1346.000000000000000
32.338385449999997,-110.691478889999999,7510.0000000,751,1346.000000000000000
32.338424099999997,-110.691574849999995,7520.0000000,752,1346.000000000000000
32.338462739999997,-110.691670819999999,7530.0000000,753,1346.000000000000000
32.338501379999997,-110.691766779999995,7540.0000000,754,1340.000000000000000
32.338540020000003,-110.691862749999999,7550.0000000,755,1340.000000000000000
32.338578669999997,-110.691958709999994,7560.0000000,756,1340.000000000000000
32.338617309999997,-110.692054679999998,7570.0000000,757,1340.000000000000000
32.338655950000003,-110.692150639999994,7580.0000000,758,1340.000000000000000
32.338694590000003,-110.692246609999998,7590.0000000,759,1340.000000000000000
32.338733240000003,-110.692342580000002,7600.0000000,760,1340.000000000000000
32.338771880000003,-110.692438539999998,7610.0000000,761,1340.000000000000000
32.338810520000003,-110.692534510000002,7620.0000000,762,1340.000000000000000
32.338849160000002,-110.692630480000005,7630.0000000,763,1344.000000000000000
32.338875309999999,-110.692731890000005,7640.0000000,764,1344.000000000000000
32.338893229999996,-110.692835189999997,7650.0000000,765,1344.000000000000000
32.338890939999999,-110.692941370000000,7660.0000000,766,1344.000000000000000
32.338884739999997,-110.693047170000000,7670.0000000,767,1344.000000000000000
32.338872270000003,-110.693152359999999,7680.0000000,768,1344.000000000000000
32.338851409999997,-110.693255690000001,7690.0000000,769,1344.000000000000000
32.338825260000000,-110.693356910000006,7700.0000000,770,1344.000000000000000
32.338788530000002,-110.693453919999996,7710.0000000,771,1361.000000000000000
32.338751799999997,-110.693550920000007,7720.0000000,772,1361.000000000000000
32.338712520000001,-110.693646479999998,7730.0000000,773,1361.000000000000000
32.338671300000001,-110.693740950000006,7740.0000000,774,1361.000000000000000
32.338630090000002,-110.693835419999999,7750.0000000,775,1361.000000000000000
32.338576600000003,-110.693920849999998,7760.0000000,776,1361.000000000000000
32.338522509999997,-110.694005829999995,7770.0000000,777,1361.000000000000000
32.338468380000002,-110.694090770000003,7780.0000000,778,1361.000000000000000
32.338414239999999,-110.694175709999996,7790.0000000,779,1361.000000000000000
32.338360090000002,-110.694260639999996,7800.0000000,780,1387.000000000000000
32.338305869999999,-110.694345510000005,7810.0000000,781,1387.000000000000000
32.338251659999997,-110.694430380000000,7820.0000000,782,1387.000000000000000
32.338197440000002,-110.694515249999995,7830.0000000,783,1387.000000000000000
32.338143090000003,-110.694599990000000,7840.0000000,784,1358.000000000000000
32.338085419999999,-110.694681639999999,7850.0000000,785,1358.000000000000000
32.338027750000002,-110.694763289999997,7860.0000000,786,1358.000000000000000
32.337970079999998,-110.694844950000004,7870.0000000,787,1358.000000000000000
32.337912410000001,-110.694926600000002,7880.0000000,788,1358.000000000000000
32.337858150000002,-110.695011399999999,7890.0000000,789,1358.000000000000000
32.337804630000001,-110.695096870000000,7900.0000000,790,1378.000000000000000
32.337751109999999,-110.695182349999996,7910.0000000,791,1378.000000000000000
32.337697579999997,-110.695267830000006,7920.0000000,792,1378.000000000000000
32.337644060000002,-110.695353299999994,7930.0000000,793,1378.000000000000000
32.337592049999998,-110.695440070000004,7940.0000000,794,1378.000000000000000
32.337540210000000,-110.695526970000003,7950.0000000,795,1378.000000000000000
32.337488360000002,-110.695613870000003,7960.0000000,796,1378.000000000000000
32.337436519999997,-110.695700770000002,7970.0000000,797,1378.000000000000000
32.337384669999999,-110.695787670000001,7980.0000000,798,1378.000000000000000
32.337333389999998,-110.695875009999995,7990.0000000,799,1349.000000000000000
32.337285680000001,-110.695965139999998,8000.0000000,800,1356.000000000000000
